subject,organ,iou,label,logreg_[raw],tree-depth3_[raw],randomforest_[raw],histgradboost_[raw],logreg_[raw+organ],tree-depth3_[raw+organ],randomforest_[raw+organ],histgradboost_[raw+organ],logreg_[rel],tree-depth3_[rel],randomforest_[rel],histgradboost_[rel],logreg_[raw+rel],tree-depth3_[raw+rel],randomforest_[raw+rel],histgradboost_[raw+rel],organ-rate_baseline,always-accept
s0650,small_bowel,0.8258,0,0.9883073835652038,0.5931206619482351,0.9322554122774268,0.9989373237369101,0.978498361280858,0.5931206619482348,0.8515680983998822,0.9991625179710913,0.640100847837064,0.7091767251832947,0.7628785001598684,0.9715971680397623,0.9779942030978,0.593120661948235,0.8505761800562239,0.9983484878524433,0.4444444444444444,0.7414330218068536
s0650,spinal_cord,0.9567,1,0.696078826587934,0.8180735731873152,0.7461591017854026,0.9780870365710799,0.8361461229724181,0.8180735731873152,0.7687037681099936,0.9458461045103936,0.8131994636102181,0.7091767251832947,0.7688559611332313,0.9922727546428145,0.8924451949477656,0.8180735731873152,0.8011584923289432,0.9995928087441128,0.9024390243902439,0.7414330218068536
s0650,spleen,0.9524,1,0.8267626801116186,0.8180735731873152,0.973622219300776,0.9964433307522398,0.8948210008453691,0.8180735731873152,0.9461591107248833,0.9926777151036317,0.7159587680532388,0.7091767251832947,0.9229285191546228,0.9963458976125673,0.9141216080203829,0.8180735731873152,0.9666211972493631,0.9999403250506995,0.8857142857142857,0.7414330218068536
s0650,sternum,0.9345,1,0.4381728260987618,0.5931206619482351,0.7204787712024325,0.9934503889111396,0.4647216650798107,0.5931206619482348,0.7291559665932569,0.9937673939732835,0.608170953221409,0.7091767251832947,0.7348015233799445,0.8072024585899302,0.3261718710311479,0.593120661948235,0.7087220937607968,0.987601092283237,0.6578947368421053,0.7414330218068536
s0650,stomach,0.9471,1,0.8290442799152009,0.5931206619482351,0.9742030439650254,0.9985080058086688,0.7942398732144824,0.5931206619482348,0.8940166535687382,0.9973685523703565,0.6347817585688511,0.7091767251832947,0.7612305336792778,0.9639800320057862,0.8148826230635589,0.593120661948235,0.8838631007471015,0.9925181327843393,0.7142857142857143,0.7414330218068536
s0650,subclavian_artery_left,0.911,1,0.3506932659482436,0.5931206619482351,0.517455546243109,0.8108321775796147,0.28535337660098714,0.5931206619482348,0.44694538581291227,0.8627878733401685,0.5477727219872975,0.7091767251832947,0.7293959101883773,0.9044069190677694,0.3385446579882882,0.593120661948235,0.5563436878693732,0.9482646014356984,0.43333333333333335,0.7414330218068536
s0650,subclavian_artery_right,0.9272,1,0.29221769202606446,0.5931206619482351,0.4050674543598181,0.0831271541708243,0.21285071763271848,0.5931206619482348,0.3521105576628348,0.13008542609939222,0.5414059992951701,0.7091767251832947,0.6837758651230188,0.7605173949516041,0.3826370713359167,0.593120661948235,0.4668478092757449,0.40489999374632407,0.3793103448275862,0.7414330218068536
s0650,superior_vena_cava,0.9002,1,0.3416009572476042,0.15691854564269822,0.6286785413875166,0.7010088606835739,0.5155739540695927,0.15691854564269825,0.5425250433502488,0.6644519224732239,0.5178081177073373,0.7091767251832947,0.8667322506769564,0.9912276810407891,0.3722870952101334,0.15691854564269828,0.6508878570596326,0.9634794821436548,0.8181818181818182,0.7414330218068536
s0650,thyroid_gland,0.9049,1,0.3399051936078939,0.5931206619482351,0.6300527906120855,0.6316422828116084,0.282007886721079,0.5931206619482348,0.4317334519366804,0.6904804293378705,0.6277344289712125,0.7091767251832947,0.7854573812817393,0.8401067446926848,0.4207548511598091,0.593120661948235,0.6075010276438857,0.25805803652472353,0.2857142857142857,0.7414330218068536
s0650,trachea,0.9514,1,0.44287938961427376,0.5931206619482351,0.8954776159593284,0.9995195095709084,0.7984114161883478,0.5931206619482348,0.8860993002404619,0.9928164798280251,0.6376323225083694,0.7091767251832947,0.7655690665092284,0.9636364308005916,0.6179344872589752,0.593120661948235,0.8779864961747357,0.9881240382271427,0.9696969696969697,0.7414330218068536
s0650,urinary_bladder,0.958,1,0.47122309339519386,0.5931206619482351,0.6819771277339639,0.7945130280955394,0.37159967807431377,0.5931206619482348,0.6573592834406249,0.884467644132809,0.5508777520480811,0.7091767251832947,0.7986926474239504,0.9163148455519158,0.5270868959008677,0.593120661948235,0.7320087572764328,0.933722663677099,0.6111111111111112,0.7414330218068536
s0650,vertebrae_C6,0.9421,1,0.11897290463527514,0.39215936661984374,0.33986373895533795,0.03520165579079638,0.15762628994003536,0.3921593666198437,0.20299842702838042,0.12398401610094412,0.2179958563519717,0.1891865395455984,0.24288681148916258,0.17144854839711798,0.19890721308849077,0.3921593666198437,0.22331110718212852,0.030478938347360884,0.6363636363636364,0.7414330218068536
s0650,vertebrae_C7,0.9485,1,0.4548877514919918,0.5931206619482351,0.8356071554390603,0.9631477098264354,0.5254029368289992,0.5931206619482348,0.7693123206648542,0.9559143045541809,0.5902907725227861,0.7091767251832947,0.8172585838415614,0.978030502182264,0.6160697713595156,0.593120661948235,0.8329316207405714,0.9746389249272708,0.7241379310344828,0.7414330218068536
s0650,vertebrae_L1,0.9854,1,0.6290818386168798,0.8180735731873152,0.9377501514702569,0.9946972315923831,0.8545490021731683,0.8180735731873152,0.9216044106686853,0.9984273448030407,0.6544125299582859,0.7091767251832947,0.8403824112079442,0.9913183235396287,0.8608348534844329,0.8180735731873152,0.9455564055068119,0.9996775435883642,0.9333333333333333,0.7414330218068536
s0650,vertebrae_L2,0.9876,1,0.6361946156146739,0.8180735731873152,0.9425483111431794,0.9671870011360714,0.841258753781775,0.8180735731873152,0.8832349562966748,0.986104750824048,0.636125131373749,0.7091767251832947,0.7942148203357019,0.9913599394359137,0.8401680174186854,0.8180735731873152,0.9198882947823321,0.9989231042991863,0.7692307692307693,0.7414330218068536
s0650,vertebrae_L3,0.9865,1,0.619565110104215,0.8180735731873152,0.9437844927408139,0.9976865295570287,0.7011121779384255,0.8180735731873152,0.8910442144373767,0.9985429793465077,0.6554401394343083,0.7091767251832947,0.818935785830654,0.9985648119186233,0.8301818600170332,0.8180735731873152,0.9417589170483069,0.9996109433533108,0.8333333333333334,0.7414330218068536
s0650,vertebrae_L4,0.9857,1,0.6279071065811735,0.8180735731873152,0.924864314242052,0.9687483678250746,0.8217409026458418,0.8180735731873152,0.8941309405340823,0.9751459943261171,0.6532816747758747,0.7091767251832947,0.8129566245478158,0.9910239552768266,0.8168029968269179,0.8180735731873152,0.9033676525028806,0.9988095102601702,0.9444444444444444,0.7414330218068536
s0650,vertebrae_L5,0.9842,1,0.6330370809950929,0.8180735731873152,0.9462936708649662,0.9683026999250678,0.8713438762086279,0.8180735731873152,0.9227244359019012,0.9825422064627376,0.6405605825438284,0.7091767251832947,0.8620607211438476,0.998030447945335,0.8015451081097338,0.8180735731873152,0.9339602174481765,0.9981575369143644,0.9411764705882353,0.7414330218068536
s0650,vertebrae_S1,0.9227,1,0.518357968196044,0.3622234132149144,0.5968887108000782,0.9371927443252355,0.4070405926632254,0.3622234132149146,0.5512121391096564,0.8485884453903537,0.5967824887982304,0.24050911491765345,0.606693064720939,0.9402523418420491,0.7772146864746778,0.24050911491765348,0.6376134671291807,0.9857311244939891,0.75,0.7414330218068536
s0650,vertebrae_T1,0.9736,1,0.593575898925606,0.5931206619482351,0.9128200948818213,0.9885510127974529,0.6443315944636487,0.5931206619482348,0.874195833350202,0.9962029916842314,0.6385029536278247,0.7091767251832947,0.7751035110039265,0.9938619942833165,0.7666480408097823,0.593120661948235,0.8477878034848139,0.9985495959394087,0.8275862068965517,0.7414330218068536
s0650,vertebrae_T10,0.9842,1,0.6414014224536846,0.8180735731873152,0.9262616266069287,0.9975584251144388,0.9343469611800275,0.8180735731873152,0.9173191598069317,0.9998963219269976,0.6529386849263579,0.7091767251832947,0.8260520767560144,0.9862947741060277,0.8585708003496941,0.8180735731873152,0.9502888052542717,0.9994638959738259,1.0,0.7414330218068536
s0650,vertebrae_T11,0.9738,1,0.6155199814130722,0.8180735731873152,0.9187192852905008,0.9985681282218124,0.8457181839469284,0.8180735731873152,0.8952939994773615,0.9992348968732124,0.6562984044761305,0.7091767251832947,0.7874066127731867,0.9918787192590072,0.8690789801385014,0.8180735731873152,0.9261301385628384,0.9998242129785148,0.9428571428571428,0.7414330218068536
s0650,vertebrae_T12,0.9777,1,0.6155942139748113,0.8180735731873152,0.9423720308607154,0.999368801257195,0.8546889948421476,0.8180735731873152,0.893046207591723,0.9995080534176735,0.6669827816588169,0.7091767251832947,0.8233292477494158,0.9981939799929883,0.8789961287048894,0.8180735731873152,0.8999366995099457,0.9998245347973272,0.9428571428571428,0.7414330218068536
s0650,vertebrae_T2,0.9642,1,0.5533845526145625,0.8180735731873152,0.8651162009247525,0.9818516522897407,0.6129599092968782,0.8180735731873152,0.799310561144292,0.9849839623310411,0.5399596884647064,0.7091767251832947,0.7387227924894418,0.9838076287508966,0.720040748505849,0.8180735731873152,0.8064651363016797,0.9982397203539166,0.8620689655172413,0.7414330218068536
s0650,vertebrae_T3,0.9582,1,0.5947896251625626,0.8180735731873152,0.9015402528399115,0.9926672579832685,0.5690072211875918,0.8180735731873152,0.8631031111328025,0.9957452005063895,0.5303462447410067,0.7091767251832947,0.7407278593336337,0.8232289740159706,0.7698259406364342,0.8180735731873152,0.8097386802360655,0.9638108591379165,0.7666666666666667,0.7414330218068536
s0650,vertebrae_T4,0.9812,1,0.48228599704839337,0.8180735731873152,0.7652601983325208,0.8215167513356211,0.4213324560919131,0.8180735731873152,0.7272905447875501,0.9492907526757083,0.5747049654734873,0.7091767251832947,0.655976912893548,0.8759774575059767,0.7664342130141474,0.8180735731873152,0.762714308852965,0.9401896541616241,0.7586206896551724,0.7414330218068536
s0650,vertebrae_T5,0.9693,1,0.6187640282635372,0.8180735731873152,0.9330410466775712,0.9863312539710802,0.7199733054626578,0.8180735731873152,0.8918150336876285,0.996524379709741,0.6077702148394648,0.7091767251832947,0.9057004315953369,0.9973807906857597,0.807949640878078,0.8180735731873152,0.9327089906452382,0.9996250102640694,0.8,0.7414330218068536
s0650,vertebrae_T6,0.9645,1,0.5972708180926877,0.3622234132149144,0.4829914163297952,0.49303715711422746,0.7003196590774236,0.3622234132149146,0.5101297505982288,0.46942449787683166,0.5937508322226827,0.24050911491765345,0.5349560632138829,0.5750658689077862,0.8153252954468614,0.24050911491765348,0.5763029021049308,0.7689028734224029,0.8333333333333334,0.7414330218068536
s0650,vertebrae_T7,0.9638,1,0.5736459369872907,0.3622234132149144,0.44693705189190397,0.20896484537375967,0.6310567193275567,0.3622234132149146,0.4929219350682797,0.1326589326086306,0.5852451921559376,0.24050911491765345,0.5526860743727611,0.9471752631419298,0.7929040696697947,0.24050911491765348,0.5775046190125781,0.9558040150067709,0.84375,0.7414330218068536
s0650,vertebrae_T8,0.974,1,0.6119676281623051,0.3622234132149144,0.5709302363976281,0.49443764620347563,0.6534833968376533,0.3622234132149146,0.5709530095910847,0.6601560378137055,0.5563911133196064,0.24050911491765345,0.5226046102040198,0.7693025963353807,0.7925662874274461,0.24050911491765348,0.6232956291746413,0.9518243535432024,0.8125,0.7414330218068536
s0650,vertebrae_T9,0.9817,1,0.6227322560906364,0.8180735731873152,0.9396354982744128,0.9887351703049438,0.752784710991753,0.8180735731873152,0.8604222535284591,0.9959541781452539,0.5889586903367701,0.7091767251832947,0.8463859268524527,0.9738830614758043,0.8449526110321335,0.8180735731873152,0.933354872438014,0.9987893725892587,0.8529411764705882,0.7414330218068536
s0618,adrenal_gland_left,0.7644,0,0.30992322703038017,0.19970068383911155,0.15594473775336845,0.009912202671677178,0.13312768620489562,0.1997006838391115,0.14030157906525717,0.00389164075182568,0.5863540518801355,0.4431709007480367,0.7572657081200046,0.7199890809657364,0.17082808761161564,0.1997006838391115,0.20812705931563483,0.0020095082061142807,0.2857142857142857,0.7482866043613707
s0618,adrenal_gland_right,0.9124,1,0.37201846637820735,0.19970068383911155,0.15876210975058738,0.03154769406261997,0.19828955258347286,0.1997006838391115,0.17921728104395407,0.021080568703721554,0.6331392729038277,0.7162585389789579,0.882269206224215,0.9915912523417671,0.20454488562537218,0.1997006838391115,0.26038446212315197,0.005909602946292628,0.3103448275862069,0.7482866043613707
s0618,aorta,0.979,1,0.8229540859980106,0.8181270209840993,0.9613823863451685,0.9996978401618577,0.9000836316749714,0.8181270209840992,0.9507232205040426,0.9995418853701342,0.8071346385553515,0.7162585389789579,0.9636346315350428,0.9998610560599764,0.8541920547743422,0.8181270209840992,0.9751702075950884,0.9999380817517053,0.925,0.7482866043613707
s0618,atrial_appendage_left,0.9232,1,0.3254001470800656,0.19970068383911155,0.21531761074764866,0.08997331310058702,0.2945282264754138,0.1997006838391115,0.19942485471163113,0.06113901027441643,0.36953817772653424,0.4431709007480367,0.560738307142935,0.6977833821005455,0.14949052352182637,0.1997006838391115,0.17528526616420304,0.04672707624494279,0.5666666666666667,0.7482866043613707
s0618,autochthon_left,0.9572,1,0.9278699607392229,0.8181270209840993,0.9529096517844845,0.9999590357736247,0.9618346520547871,0.8181270209840992,0.9566489551571433,0.9999681494092747,0.6069383262575516,0.4431709007480367,0.8672718434148731,0.998819011283188,0.8489939290354437,0.8181270209840992,0.9171619436540146,0.9999230141510839,1.0,0.7482866043613707
s0618,autochthon_right,0.9514,1,0.9280873603984005,0.8181270209840993,0.9551367776015728,0.9999333015955048,0.9644088601507239,0.8181270209840992,0.9518635394589292,0.9999494151925141,0.6104935159916047,0.4431709007480367,0.8588815784430254,0.9988090857583951,0.8478341240969364,0.8181270209840992,0.930112818747932,0.9998029699939482,1.0,0.7482866043613707
s0618,brachiocephalic_trunk,0.8757,0,0.35944433617406785,0.19970068383911155,0.44620105935407145,0.582955692641725,0.31478457841955376,0.1997006838391115,0.3917964253061674,0.45957128315799517,0.4673989975917029,0.4431709007480367,0.57440085895066,0.2552852858989875,0.21490005549817445,0.1997006838391115,0.37334318281535694,0.029317607073316484,0.5666666666666667,0.7482866043613707
s0618,brachiocephalic_vein_left,0.9254,1,0.3438546343279444,0.19970068383911155,0.4976139966783043,0.41566111762161057,0.46893663657071355,0.1997006838391115,0.45308506584800395,0.5107845211077506,0.625950923937337,0.4431709007480367,0.7652469036845264,0.9553732413846084,0.31490225174415004,0.1997006838391115,0.4160484139449461,0.2851482860326639,0.6451612903225806,0.7482866043613707
s0618,brachiocephalic_vein_right,0.8327,0,0.3274407571518215,0.19970068383911155,0.2579731922524765,0.07693254781320943,0.3181230416842147,0.1997006838391115,0.26417879896879565,0.0950841129414229,0.35480544192526736,0.4431709007480367,0.520352254312219,0.7254536795058844,0.1609552672863424,0.1997006838391115,0.2021388053404182,0.013690761033007039,0.5161290322580645,0.7482866043613707
s0618,clavicula_left,0.9762,1,0.8123172665684739,0.5710815186126966,0.9787053931067936,0.999748462007727,0.9538037391034865,0.5710815186126966,0.9333399893776745,0.9996821341319557,0.5809318478096585,0.4431709007480367,0.8904498569264887,0.9988968644321061,0.7252317733481392,0.5710815186126964,0.9506092813792495,0.9997273803544441,1.0,0.7482866043613707
s0618,clavicula_right,0.971,1,0.8187239346033762,0.5710815186126966,0.9671252818641886,0.9998737513830703,0.9156632885043852,0.5710815186126966,0.9385998947464309,0.9995872432470608,0.6221181757967559,0.4431709007480367,0.9228080653478616,0.9990510912295413,0.7368988443608039,0.5710815186126964,0.9434319495846887,0.9996711228018842,0.9666666666666667,0.7482866043613707
s0618,colon,0.9385,1,0.19836009907396243,0.5710815186126966,0.7544325862185142,0.9910214568467398,0.06413547870452847,0.5710815186126966,0.7070464768088979,0.9688039150772375,0.22502706223820673,0.4431709007480367,0.5533369698411352,0.31798167362803725,0.1400656409997086,0.5710815186126964,0.6889829611838763,0.8613851029870954,0.43333333333333335,0.7482866043613707
s0618,common_carotid_artery_left,0.9312,1,0.3997262486314642,0.19970068383911155,0.6203012759456843,0.9612082966348233,0.4806222895748626,0.1997006838391115,0.4792884609030263,0.9456904000475601,0.720920574365768,0.7162585389789579,0.8996489917392875,0.9837936598554055,0.3332115297750075,0.1997006838391115,0.5920221987319934,0.8731244593815406,0.6774193548387096,0.7482866043613707
s0618,common_carotid_artery_right,0.9181,1,0.3554564428091297,0.19970068383911155,0.26670712490480336,0.053199576475238666,0.14952543676695018,0.1997006838391115,0.2999246691555329,0.03890764025696903,0.6692531142513742,0.7162585389789579,0.9066355981813841,0.9842400996087947,0.28401958277793987,0.1997006838391115,0.3796363371520552,0.05358011883177339,0.23333333333333334,0.7482866043613707
