subject,organ,iou,label,RF_class_weight=balanced_+_none,RF_class_weight=balanced_+_sigmoid,RF_class_weight=balanced_+_isotonic,RF_no_class_weight_+_none,RF_no_class_weight_+_sigmoid,RF_no_class_weight_+_isotonic
s0625,rib_right_8,0.9582,1,0.9503133048135308,0.9493479163486752,0.9712230215827338,0.9282916666666665,0.9362403842165549,0.9664351851851852
s0625,rib_right_9,0.9589,1,0.9452155184666361,0.9477032677903156,0.9692307692307692,0.9618749999999998,0.948235924412358,0.9664351851851852
s0625,sacrum,0.9328,1,0.7527681416338468,0.8355341388089644,0.7586206896551724,0.7759523809523807,0.8433753264614667,0.7966101694915254
s0625,scapula_left,0.9658,1,0.8482733129637474,0.9052088582825545,0.9104477611940298,0.8679166666666667,0.9079759303930808,0.890625
s0625,scapula_right,0.9636,1,0.9143526674118221,0.9366217207684193,0.9562841530054644,0.9179583333333334,0.9320557210698734,0.9664351851851852
s0625,small_bowel,0.9316,1,0.7236296959040378,0.8073394233888473,0.7415730337078649,0.74225,0.8117804933479456,0.7614678899082569
s0625,spinal_cord,0.9426,1,0.8542254129251647,0.9085304828986648,0.9104477611940298,0.8396250000000001,0.8911808414176143,0.8633879781420765
s0625,spleen,0.982,1,0.8675359186619653,0.9155821909052027,0.9298245614035088,0.869779761904762,0.9089959519649015,0.890625
s0625,sternum,0.9273,1,0.7267588163415953,0.8105353055618131,0.7415730337078649,0.7457321428571426,0.815259132709654,0.7614678899082569
s0625,stomach,0.9748,1,0.934509627317308,0.9440837797370971,0.9680851063829787,0.9267738095238094,0.9356411031730113,0.9664351851851852
s0625,subclavian_artery_left,0.8378,0,0.5428508341367746,0.559265889987564,0.5371428571428571,0.49704166666666666,0.4617902868860364,0.4968944099378882
s0625,subclavian_artery_right,0.8996,0,0.4071464614034156,0.34105766370734997,0.37209302325581395,0.43116666666666675,0.3573370705604297,0.45
s0625,superior_vena_cava,0.9407,1,0.6942346358950132,0.7753140385018981,0.7402597402597403,0.7311666666666669,0.8003741702837299,0.7428571428571429
s0625,thyroid_gland,0.9294,1,0.5191428302143923,0.5203674613186205,0.5371428571428571,0.5078571428571428,0.4795327453872387,0.4968944099378882
s0625,trachea,0.9634,1,0.9306676461724163,0.9427283080035392,0.9562841530054644,0.9561666666666666,0.946359398527007,0.9664351851851852
s0625,urinary_bladder,0.9132,1,0.6192561895897302,0.6776708639498892,0.5681818181818181,0.6730009920634922,0.7321579790887766,0.6222222222222222
s0625,vertebrae_C6,0.9412,1,0.3296565565948731,0.23673629944075597,0.2923076923076923,0.3422916666666667,0.23645663695186434,0.20388349514563106
s0625,vertebrae_C7,0.9658,1,0.7537659869874135,0.836438262668448,0.7586206896551724,0.7923333333333332,0.8571028089535643,0.8125
s0625,vertebrae_L1,0.9839,1,0.9308591015929061,0.9427965791342513,0.9562841530054644,0.942625,0.9416481627478875,0.9664351851851852
s0625,vertebrae_L2,0.9787,1,0.9026560083581863,0.9318756008974791,0.9562841530054644,0.938875,0.9402763744077387,0.9664351851851852
s0625,vertebrae_L3,0.9823,1,0.8963036028742981,0.9291618764519508,0.946524064171123,0.9231250000000002,0.9341789584576621,0.9664351851851852
s0625,vertebrae_L4,0.9818,1,0.8549325037580813,0.9089180511450166,0.9104477611940298,0.8973750000000003,0.9229526832327282,0.9328859060402684
s0625,vertebrae_L5,0.9802,1,0.8714496094770787,0.9175597851334898,0.9298245614035088,0.9030416666666667,0.9255647627766206,0.9328859060402684
s0625,vertebrae_S1,0.9014,1,0.8882163320788221,0.9255625805589369,0.946524064171123,0.8657738095238093,0.9067900481024596,0.890625
s0625,vertebrae_T1,0.9735,1,0.761745933297329,0.8435253097941723,0.7843137254901961,0.7974434523809525,0.8611750331495915,0.8125
s0625,vertebrae_T10,0.9847,1,0.9526305094484785,0.9500792015360053,0.9712230215827338,0.9385416666666667,0.9401529865158856,0.9664351851851852
s0625,vertebrae_T11,0.9834,1,0.9400508744178745,0.945985684613447,0.9680851063829787,0.9404166666666667,0.9408439502909467,0.9664351851851852
s0625,vertebrae_T12,0.9809,1,0.8811299080029652,0.9222712487371842,0.946524064171123,0.8997499999999999,0.9240575266999274,0.9328859060402684
s0625,vertebrae_T2,0.9782,1,0.7634469686699049,0.8450032719727554,0.7843137254901961,0.8183779761904763,0.8768510963792294,0.8387096774193549
s0625,vertebrae_T3,0.9765,1,0.7289012182915516,0.8126998919928611,0.7415730337078649,0.7622083333333335,0.8310450295203182,0.7614678899082569
s0625,vertebrae_T4,0.9784,1,0.736677395700836,0.8203965715724986,0.7415730337078649,0.7813988095238096,0.848054868536124,0.7966101694915254
s0625,vertebrae_T5,0.9764,1,0.7599365734341076,0.8419406515982808,0.7843137254901961,0.7887946428571427,0.8542248745641224,0.8125
s0625,vertebrae_T6,0.9763,1,0.7634696737327005,0.84502292218595,0.7843137254901961,0.8209642857142857,0.8786784402734484,0.8387096774193549
s0625,vertebrae_T7,0.9739,1,0.7778703755036025,0.8570804489165845,0.8615384615384616,0.8461041666666667,0.8952500425803906,0.8633879781420765
s0625,vertebrae_T8,0.9788,1,0.8797396851059033,0.9216101049522714,0.946524064171123,0.9100416666666667,0.9286789394065339,0.9594594594594594
s0625,vertebrae_T9,0.9819,1,0.9613471412968555,0.9527414181787781,0.9715598362275486,0.9512500000000002,0.9446918572653243,0.9664351851851852
s0698,adrenal_gland_left,0.8704,0,0.37642609875428074,0.31792508376313855,0.35365853658536583,0.4018750000000001,0.3271079927083677,0.3670886075949367
s0698,adrenal_gland_right,0.8743,0,0.5421260744038151,0.5680141203677987,0.516209476309227,0.46001190476190473,0.41291699341888155,0.4409448818897638
s0698,aorta,0.981,1,0.9461944842472508,0.9428227576394713,0.9595959595959596,0.9495694444444445,0.94039167857281,0.9555555555555556
s0698,atrial_appendage_left,0.8893,0,0.3057697556876676,0.23049023713184508,0.2714285714285714,0.3528720238095238,0.26257326326022523,0.2605633802816901
s0698,autochthon_left,0.9504,1,0.9123677674420934,0.9302806813259761,0.9304932735426009,0.915184523809524,0.9269012311885961,0.9298245614035088
s0698,autochthon_right,0.9515,1,0.8981371940035305,0.924277925870905,0.9304932735426009,0.8841904761904762,0.9123853111214293,0.9236111111111112
s0698,brachiocephalic_trunk,0.8971,0,0.6627024887845727,0.7366080576485078,0.7272727272727273,0.7182083333333331,0.7839000324497335,0.7083333333333334
s0698,brachiocephalic_vein_left,0.9104,1,0.39022548137819707,0.336940885857159,0.35365853658536583,0.46251190476190485,0.4167727507078663,0.4409448818897638
s0698,brachiocephalic_vein_right,0.9259,1,0.7022655396580362,0.7817729910063193,0.7272727272727273,0.7113184523809523,0.7763923926512512,0.7083333333333334
s0698,clavicula_left,0.9794,1,0.9233571720281533,0.9346117726473472,0.9595959595959596,0.9524791666666667,0.9414195737899631,0.9555555555555556
s0698,clavicula_right,0.9659,1,0.8016103168540823,0.8696427926076991,0.84,0.829375,0.8802544232903649,0.8897338403041825
s0698,common_carotid_artery_left,0.9534,1,0.6534431733240743,0.7252113496516281,0.7272727272727273,0.7282559523809523,0.7945181771128732,0.7083333333333334
s0698,common_carotid_artery_right,0.957,1,0.49593590031718743,0.4961650651648389,0.516209476309227,0.4933809523809525,0.4650798875561466,0.5051546391752577
s0698,costal_cartilages,0.9086,1,0.15307304041211692,0.10328574375409336,0.12,0.08725595238095236,0.061789691862993726,0.01818181818181818
s0698,duodenum,0.5779,0,0.271925080599505,0.19507406165449198,0.2714285714285714,0.2825059523809524,0.18547124233911408,0.2605633802816901
s0698,esophagus,0.931,1,0.764601628116445,0.841065242911936,0.84,0.7999583333333333,0.8591129462542835,0.8258064516129032
s0698,gallbladder,0.2143,0,0.028149022302643715,0.050063264438107574,0.0,0.03270833333333333,0.04449735503377845,0.0
s0698,heart,0.9253,1,0.9548082259936347,0.9456605775074166,0.9595959595959596,0.9733749999999998,0.9483263498284603,0.9753086419753086
s0698,humerus_left,0.9558,1,0.6850889994436103,0.7628782340745643,0.7272727272727273,0.6769999999999997,0.7362798560188019,0.7066666666666667
s0698,humerus_right,0.9491,1,0.7233906946101478,0.8034891327668346,0.7961165048543689,0.7086309523809521,0.7734140434706757,0.7083333333333334
s0698,iliopsoas_right,0.8571,0,0.014605758696432679,0.04618247467562149,0.0,0.012291666666666666,0.03929667314044456,0.0
s0698,inferior_vena_cava,0.7956,0,0.40136759224965407,0.3526934316020763,0.35365853658536583,0.5275714285714286,0.519320915368336,0.5051546391752577
s0698,kidney_left,0.9593,1,0.35886906823924336,0.29458700494907647,0.32075471698113206,0.4361845238095237,0.3767636563486565,0.4409448818897638
s0698,kidney_right,0.9798,1,0.7545408197331703,0.8324661612007809,0.84,0.7883869047619046,0.849977218961612,0.8199052132701422
s0698,liver,0.9811,1,0.9409904136516112,0.9410413815429246,0.9595959595959596,0.9592738095238096,0.9437554699859717,0.9555555555555556
s0698,lung_lower_lobe_left,0.958,1,0.9375688990894089,0.9398419719507062,0.9595959595959596,0.9461666666666665,0.9391681830622389,0.9555555555555556
s0698,lung_lower_lobe_right,0.9846,1,0.987531152647975,0.9552738118599328,0.9781818181818182,0.9847083333333333,0.9517431512690787,0.981203007518797
s0698,lung_middle_lobe_right,0.9613,1,0.9717219679553137,0.9508506253896563,0.9781818181818182,0.970375,0.9473842920785466,0.9583333333333334
s0698,lung_upper_lobe_left,0.9851,1,0.997766439909297,0.9579323881801524,0.9912303298790291,0.999375,0.9558472377723524,1.0
s0698,lung_upper_lobe_right,0.9857,1,1.0,0.9584921336904293,1.0,1.0,0.9560145223127096,1.0
s0698,pancreas,0.8316,0,0.22773771075616941,0.15525979521494876,0.21212121212121213,0.25573809523809515,0.16113863043483817,0.22857142857142856
s0698,portal_vein_and_splenic_vein,0.6686,0,0.16012274040448285,0.10744438249278922,0.12,0.20287500000000006,0.12071805213854642,0.12359550561797752
s0698,pulmonary_vein,0.9253,1,0.40542686476900897,0.35851512239862704,0.35365853658536583,0.45869444444444446,0.410889328257446,0.4409448818897638
s0698,rib_left_1,0.908,1,0.7738649244393865,0.8486628981361134,0.84,0.789375,0.8507759933835644,0.8258064516129032
s0698,rib_left_10,0.974,1,0.9179441389941855,0.932510607908162,0.95,0.9067083333333332,0.9231674115747364,0.9236111111111112
s0698,rib_left_11,0.9623,1,0.8383902094538368,0.8935950675641348,0.8942731277533039,0.8639583333333333,0.9015501243643907,0.8897338403041825
s0698,rib_left_12,0.8303,0,0.6200877864225885,0.6817221362671011,0.516209476309227,0.6877500000000001,0.7493262742201245,0.7083333333333334
s0698,rib_left_2,0.9404,1,0.5612841139391369,0.597163225601417,0.516209476309227,0.5540773809523809,0.5611248998159545,0.5051546391752577
s0698,rib_left_3,0.9603,1,0.8876541167966843,0.9195561722781702,0.9304932735426009,0.9003273809523811,0.9202420355728035,0.9236111111111112
s0698,rib_left_4,0.9603,1,0.7244049624818659,0.8044895254405919,0.7961165048543689,0.796607142857143,0.8565160606860186,0.8258064516129032
s0698,rib_left_5,0.9446,1,0.6128146781351572,0.6717645436934503,0.516209476309227,0.6445416666666668,0.6943417553523421,0.6407766990291263
s0698,rib_left_6,0.9513,1,0.5179025928729658,0.5304981702225908,0.516209476309227,0.5821488095238095,0.6044594929464471,0.5051546391752577
s0698,rib_left_7,0.9624,1,0.8897203766683581,0.9205076277994834,0.9304932735426009,0.9160714285714286,0.9272821139398753,0.9468942626837412
s0698,rib_left_8,0.9626,1,0.8832493847564957,0.9174931507437695,0.9304932735426009,0.8456130952380951,0.8907097071921151,0.8897338403041825
s0698,rib_left_9,0.9646,1,0.8185366288480326,0.8811893951983626,0.8942731277533039,0.8255,0.87763492796713,0.8571428571428571
s0698,rib_right_1,0.8345,0,0.8432002533719155,0.8964238007202008,0.8942731277533039,0.9040059523809525,0.9219406953141073,0.9236111111111112
s0698,rib_right_10,0.9712,1,0.9480446668869519,0.9434438130410535,0.9595959595959596,0.9414642857142859,0.9374387223110536,0.9555555555555556
s0698,rib_right_11,0.9624,1,0.8801630538425234,0.9160190508908874,0.9304932735426009,0.8580833333333332,0.8981870542258193,0.8897338403041825
s0698,rib_right_12,0.8552,0,0.7082464425652697,0.7880918338257434,0.7961165048543689,0.7959166666666668,0.8559760752949923,0.8258064516129032
s0698,rib_right_2,0.9549,1,0.736539007267433,0.8161590273315816,0.7961165048543689,0.7297500000000001,0.7960635788203311,0.7254302642716098
s0698,rib_right_3,0.9454,1,0.8158402534401249,0.879411173635831,0.8942731277533039,0.831125,0.8814214597206248,0.8897338403041825
s0698,rib_right_4,0.9569,1,0.7244109515175944,0.8044954210808225,0.7961165048543689,0.8009583333333334,0.859880211522176,0.8258064516129032
s0698,rib_right_5,0.9527,1,0.6859439886228182,0.7638448731229278,0.7272727272727273,0.8005833333333332,0.8595928977452143,0.8258064516129032
s0698,rib_right_6,0.9237,1,0.5384332753049058,0.5623342707348717,0.516209476309227,0.6670773809523809,0.7238576171431248,0.7066666666666667
s0698,rib_right_7,0.9423,1,0.8310376272707453,0.8891396210683994,0.8942731277533039,0.8314523809523809,0.8816386868046682,0.8897338403041825
s0698,rib_right_8,0.9582,1,0.9087654605830086,0.9288041197147273,0.9304932735426009,0.9132380952380953,0.926058884800046,0.9298245614035088
s0698,rib_right_9,0.9695,1,0.8031090854697978,0.8707025164284987,0.84,0.8244642857142855,0.8769264835993535,0.8262885501594981
s0698,scapula_left,0.9698,1,0.9945106054783373,0.9571035111325973,0.9821428571428571,0.995,0.9546591469116875,0.981203007518797
s0698,scapula_right,0.9581,1,0.9600525609890695,0.9473227806034836,0.9595959595959596,0.9602083333333333,0.9440698113348738,0.9555555555555556
s0698,spinal_cord,0.9532,1,0.9531690840482137,0.9451309850326953,0.9595959595959596,0.9407291666666667,0.9371642433766912,0.9555555555555556
s0698,spleen,0.9843,1,0.958988583752074,0.9469894802593246,0.9595959595959596,0.9570833333333334,0.9430121477288806,0.9555555555555556
s0698,sternum,0.9282,1,0.9452277236434398,0.9424956997037781,0.9595959595959596,0.9535416666666666,0.941790755229904,0.9555555555555556
s0698,stomach,0.9828,1,0.6289447806266201,0.6936270351002527,0.5666666666666667,0.5833422619047619,0.6062709696146464,0.5051546391752577
s0698,subclavian_artery_left,0.9409,1,0.7082645429846679,0.7881107523644136,0.7961165048543689,0.7216666666666666,0.7875989918235422,0.7083333333333334
s0698,subclavian_artery_right,0.9331,1,0.6458934002190361,0.7156954328102616,0.7272727272727273,0.6779226190476192,0.7374164928244663,0.7083333333333334
s0698,superior_vena_cava,0.974,1,0.8171111426438966,0.8802521511227432,0.8942731277533039,0.8789166666666668,0.9096695174860168,0.9236111111111112
s0698,thyroid_gland,0.9283,1,0.5478852188775197,0.5768360776979952,0.516209476309227,0.649125,0.7004867975467357,0.6407766990291263
s0698,trachea,0.9588,1,0.9043801872255108,0.9269676732763772,0.9304932735426009,0.8877023809523809,0.9141526408855712,0.9236111111111112
s0698,vertebrae_C6,0.8724,0,0.14858310348421716,0.1007119117238119,0.12,0.194125,0.11494038950131553,0.12359550561797752
s0698,vertebrae_C7,0.9405,1,0.44382824116190955,0.41545253747915317,0.43478260869565216,0.46683333333333343,0.4234615179963751,0.4409448818897638
s0698,vertebrae_L1,0.965,1,0.9000591671870165,0.9251155417867345,0.9304932735426009,0.9153928571428572,0.9269908650906378,0.9298245614035088
s0698,vertebrae_L2,0.9136,1,0.32239506347990604,0.24946058340784955,0.32075471698113206,0.36257341269841264,0.2746815268757051,0.3670886075949367
s0698,vertebrae_T1,0.9578,1,0.7921590678983709,0.862789082161767,0.84,0.8287083333333334,0.8798072341360105,0.8897338403041825
s0698,vertebrae_T10,0.9535,1,0.9664306498070637,0.9492796268907381,0.9781818181818182,0.9815833333333334,0.950823035143873,0.981203007518797
s0698,vertebrae_T11,0.9514,1,0.9689939717714176,0.9500465291051778,0.9781818181818182,0.9744166666666668,0.9486497072691324,0.9753086419753086
s0698,vertebrae_T12,0.9512,1,0.9643766471996628,0.9486570746311141,0.9595959595959596,0.9659166666666666,0.9459542823516901,0.9571428571428572
s0698,vertebrae_T2,0.9543,1,0.9365870173760689,0.9394935782330405,0.9595959595959596,0.9466458333333334,0.9393418813657686,0.9555555555555556
s0698,vertebrae_T3,0.9413,1,0.9561104003657384,0.94607786089582,0.9595959595959596,0.9628541666666669,0.944950836237169,0.9555555555555556
s0698,vertebrae_T4,0.9309,1,0.9518398907487942,0.9446979683637837,0.9595959595959596,0.9595833333333335,0.9438597666175177,0.9555555555555556
s0698,vertebrae_T5,0.9232,1,0.9832916304509695,0.9541263246771313,0.9781818181818182,0.9868333333333333,0.9523594705492427,0.981203007518797
s0698,vertebrae_T6,0.9153,1,0.9270420334109154,0.9360071449993203,0.9595959595959596,0.9678888888888888,0.9465913373699251,0.9571428571428572
s0698,vertebrae_T7,0.9096,1,0.961879845843837,0.9478905799124918,0.9595959595959596,0.9790000000000001,0.9500498687514459,0.981203007518797
s0698,vertebrae_T8,0.9434,1,0.9325300219316012,0.9380339623601591,0.9595959595959596,0.977375,0.949557635879101,0.9812030075187917
s0698,vertebrae_T9,0.9553,1,0.9820727921476595,0.9537912750627818,0.9781818181818182,0.9897916666666667,0.9532050420899268,0.981203007518797
s0675,adrenal_gland_left,0.9054,1,0.16264960199177486,0.09327563736866326,0.09375,0.1534583333333333,0.08198179147294829,0.06976744186046512
s0675,adrenal_gland_right,0.8071,0,0.1847313687471209,0.10637098902422866,0.09375,0.16477380952380943,0.08776740527091202,0.06976744186046512
s0675,aorta,0.9755,1,0.950762323037459,0.949490409443903,0.9712230215827338,0.9406666666666667,0.9409355120128424,0.9664351851851852
s0675,atrial_appendage_left,0.9183,1,0.345282170844637,0.2558980680328317,0.2923076923076923,0.3311666666666667,0.22348598219017846,0.20388349514563106
s0675,autochthon_left,0.9615,1,0.9840807620712897,0.9590636333776318,0.9727520435967303,0.9804583333333334,0.9539236077274803,0.9664351851851852
s0675,autochthon_right,0.9643,1,0.9759600087728844,0.9569040736608933,0.9727520435967303,0.9668750000000002,0.9498284476307037,0.9664351851851852
s0675,brachiocephalic_trunk,0.8762,0,0.26554535685068253,0.16877708046117967,0.16793893129770993,0.243375,0.13900291668974013,0.14864864864864866
s0675,brachiocephalic_vein_left,0.8566,0,0.4919972844501161,0.47555214667856976,0.5,0.5157678571428571,0.49254536506607455,0.4968944099378882
